|Run	|Epoch	$RunName	#CorSim	#UnitErr	#PctErr	#PctCor	#PctErr2	#V4_AvgCaDiff	#V4_Gnmda	#V4_GgabaB	#V4_SSGi	#IT_AvgCaDiff	#IT_Gnmda	#IT_GgabaB	#IT_SSGi	#Output_AvgCaDiff	#Output_Gnmda	#Output_GgabaB	#Output_SSGi	#TstCorSim	#TstUnitErr	#TstPctCor	#TstPctErr	#PerTrlMSec	#V4_ActMAvg	#V4_ActMMax	#V4_MaxGeM	#V4_CorDiff	#V4_GiMult	#IT_ActMAvg	#IT_ActMMax	#IT_MaxGeM	#IT_CorDiff	#IT_GiMult	#Output_ActMAvg	#Output_ActMMax	#Output_MaxGeM	#Output_CorDiff	#Output_GiMult	#V1_ActAvg	#V4_PCA_NStrong	#V4_PCA_Top5	#V4_PCA_Next5	#V4_PCA_Rest	#IT_PCA_NStrong	#IT_PCA_Top5	#IT_PCA_Next5	#IT_PCA_Rest	#Output_PCA_NStrong	#Output_PCA_Top5	#Output_PCA_Next5	#Output_PCA_Rest
0	0	gpu_nd4_Base	0.03312	0.05	0.9032	0.09677	0.8226	-0.002074	0.227	0.2715	0.01617	0.006074	0.2208	0.1772	0.01164	-0.007814	0.04878	0.2679	0.02793	0	0	0	0	0	0.02975	0.3904	1.108	0.09178	1	0.02675	0.2389	0.7491	0.2675	1	0.0221	0.2937	0.635	0.9669	1	0.06973	70	0.1451	0.06954	0.004134	17	0.01695	0.01379	0.001991	0	0.007627	0.005455	0.001191
0	1	gpu_nd4_Base	0.07528	0.05	0.8438	0.1562	0.7969	-0.001856	0.2223	0.2567	0.01543	0.006051	0.224	0.1666	0.01174	-0.007882	0.0485	0.2679	0.02897	0	0	0	0	208.4	0.02956	0.3972	1.121	0.0893	1	0.02687	0.2401	0.7009	0.2666	1	0.02492	0.3422	0.582	0.9247	1	0.06794	70	0.1451	0.06954	0.004134	17	0.01695	0.01379	0.001991	0	0.007627	0.005455	0.001191
0	2	gpu_nd4_Base	0.2251	0.05	0.7031	0.2969	0.5938	-0.001867	0.222	0.2442	0.01491	0.005876	0.2202	0.1632	0.01122	-0.008517	0.04907	0.2694	0.03101	0	0	0	0	208.5	0.0289	0.414	1.146	0.08315	1	0.02663	0.242	0.664	0.273	1	0.02843	0.4032	0.5847	0.7749	1	0.06762	70	0.1451	0.06954	0.004134	17	0.01695	0.01379	0.001991	0	0.007627	0.005455	0.001191
0	3	gpu_nd4_Base	0.3604	0.04867	0.6016	0.3984	0.4844	-0.001979	0.2227	0.2426	0.0151	0.006231	0.2214	0.1567	0.0114	-0.008364	0.04962	0.2681	0.03044	0	0	0	0	206.5	0.02887	0.4298	1.153	0.07901	1	0.02632	0.2571	0.6678	0.2592	1	0.03237	0.4911	0.617	0.6396	1	0.06677	70	0.1451	0.06954	0.004134	17	0.01695	0.01379	0.001991	0	0.007627	0.005455	0.001191
